track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1TeB5t9ZObcp6FosmHbTWs,Alka Yagnik;Arko,Kanhaiya Re by Alka Yagnik - Zee Music Devotional,Kanhaiya Re by Alka Yagnik - Zee Music Devotional,46,250639,False,0.74,0.495,9,-5.715,1,0.042,0.767,0.0,0.328,0.45,119.881,4,k-pop
61RvEx7GLYRHQhG7ldjJo1,BTS,Love Yourself 承 'Her',Intro: Serendipity,65,139971,False,0.477,0.581,8,-8.795,1,0.119,0.523,0.0,0.201,0.282,129.571,4,k-pop
7J0E3iSjAxIdQtArstSfIJ,Raghu Dixit;Siddhartha Belmannu;Rakshita Suresh,Ninna Sanihake (Original Motion Picture Soundtrack),Nee Parichaya,46,218017,False,0.679,0.608,0,-10.187,0,0.0368,0.639,7.55e-06,0.0873,0.361,116.043,4,k-pop
4RewTiGEGoO7FWNZUmp1f4,IU,Celebrity,Celebrity,63,195546,False,0.73,0.784,9,-2.62,1,0.0691,0.191,0.0,0.0956,0.673,99.995,4,k-pop
0PpNBEXkjalflGCMMsBV5B,BTS,MAP OF THE SOUL : 7,Jamais Vu,61,227275,False,0.608,0.47,8,-6.73,1,0.0428,0.226,0.0,0.0963,0.241,81.0,4,k-pop
1zRc1lOLMPkM8HKqUUmaEp,Prem,Ammana Madilu,Beduvenu Varavnnu,44,299753,False,0.539,0.579,5,-7.534,0,0.0309,0.455,0.0,0.287,0.455,127.998,5,k-pop
5PxHLPNHDTt4IzBVAEVrgy,Anuradha Paudwal,Jai Maa Vaishno Devi,Hath Jod Ke Khadi Hoon Maiya,46,353093,False,0.592,0.576,1,-10.474,0,0.0367,0.817,0.0,0.0589,0.72,96.236,4,k-pop
2jPXoxHHvgjnH1WMrzR8eU,Anuradha Paudwal;Sonu Nigam,Jai Maa Vaishno Devi,Do Akam Do,46,456000,False,0.662,0.587,7,-9.332,1,0.0445,0.756,0.0,0.307,0.764,118.453,4,k-pop
6ZiPlvGWMRVA2CB3A6iGod,Yuvan Shankar Raja,"Voice of Yuvanshankar Raja, Vol. 2","Kaadal Endral (From ""Goa"")",45,87133,False,0.638,0.324,0,-7.787,0,0.0321,0.923,3.4e-05,0.151,0.446,129.939,4,k-pop
7lB4rxNVc7vm33ZSZXVRAQ,TWICE,Page Two,CHEER UP,66,208853,False,0.551,0.885,6,-1.489,1,0.124,0.139,0.0,0.114,0.509,172.95,4,k-pop
68IoPplcSgQ2xO4WSsUAaI,Alka Yagnik;Mohammed Aziz,Khuda Gawah (Original Motion Picture Soundtrack),Tu Na Jaa Mere Baadshah,46,306666,False,0.506,0.487,11,-12.585,0,0.136,0.794,0.000373,0.0805,0.797,152.749,4,k-pop
3U1lRa56VJbOFqfWI2PTrj,Yuvan Shankar Raja;Benny Dayal,Awaara (Original Motion Picture Soundtrack),Mandaara Poovalle,45,322146,False,0.829,0.701,0,-8.031,0,0.0451,0.0604,0.0155,0.349,0.72,119.993,4,k-pop
7ecbsiAQ6PNdiAq0hplVZo,ENHYPEN,DIMENSION : ANSWER,Blessed-Cursed,71,170805,False,0.604,0.886,4,-3.523,0,0.061,0.0925,0.0,0.596,0.401,127.098,4,k-pop
709CXottAkQWL83UqsilQc,Vijay Antony;Shankar Mahadevan,Vettaikaaran (Original Motion Picture Soundtrack),Nan Adicha,46,275320,False,0.775,0.873,10,-5.171,1,0.205,0.255,2.58e-05,0.201,0.515,82.514,4,k-pop
0l8PtVLV2EZKSjMeFQUAyE,Yuvan Shankar Raja;Silambarasan TR;Earl;Suzi Q;SUVI,Silambattam (Original Motion Picture Soundtrack),Nallamdhana,45,373000,False,0.912,0.851,8,-3.968,1,0.108,0.184,0.00587,0.0712,0.623,123.028,4,k-pop
1R8eVL8opp64W7aljWa9Of,Yuvan Shankar Raja;K. S. Chithra;Shreya Ghoshal,Thillalangadi (Original Motion Picture Soundtrack),Sol Pechu,45,297773,False,0.887,0.655,5,-7.307,0,0.0383,0.11,0.00852,0.11,0.694,109.981,4,k-pop
6AIMLTeBhAxX75QJrJQdQV,Yuvan Shankar Raja;Hiphop Tamizha,"Thiyagi Boys (From ""Coffee With Kadhal"")","Thiyagi Boys - From ""Coffee With Kadhal""",46,206000,False,0.562,0.816,10,-5.04,0,0.392,0.21,0.0,0.112,0.768,179.835,3,k-pop
2yKBnKOmPXePrbHqRv42r4,BTS,MAP OF THE SOUL : 7,Respect,64,237540,False,0.661,0.838,0,-4.806,1,0.116,0.00491,0.0,0.287,0.526,91.463,4,k-pop
3TDUktzfYXMWjkWqwoT5F1,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,Lights,63,292853,False,0.608,0.644,5,-5.588,1,0.0314,0.156,0.0,0.124,0.431,99.005,4,k-pop
2FymmKBuog0loCuNXMwQID,SEVENTEEN,SEVENTEEN 8th Mini Album 'Your Choice',Ready to love,70,186760,False,0.668,0.705,9,-5.731,0,0.0356,0.0274,0.0,0.215,0.549,129.984,4,k-pop
3jhhrbdRaD0W8mHvtV3bgL,Anuradha Paudwal;Kumar Sanu,Ultimate Romantic Duet - Kumar Sanu & Anuradha Paudwal,"Nazar Ke Samne (From ""Aashiqui"")",47,335213,False,0.458,0.51,11,-8.287,0,0.0331,0.715,6.37e-05,0.0814,0.526,142.993,4,k-pop
7cMKz5MoUTPH2N4yqpAUAO,Anuradha Paudwal;Kumar Sanu,Ultimate Romantic Duet - Kumar Sanu & Anuradha Paudwal,"Tu Meri Zindagi Hai (From ""Aashiqui"")",47,285280,False,0.507,0.56,10,-7.177,0,0.034,0.878,0.000572,0.338,0.592,127.318,4,k-pop
6mCBXs5VNOS3OuiKrtyWxT,Yuvan Shankar Raja,Maanaadu (Original Motion Picture Soundtrack),Maanaadu Theme,45,139200,False,0.656,0.805,11,-5.589,1,0.0841,0.00841,0.0887,0.36,0.569,75.0,4,k-pop
6EfGUQtLk3xVc64tk8ihTL,Ilaiyaraaja,Muthal Mariyathai (Original Motion Picture Soundtrack),Hey Kiliyirukku,46,68205,False,0.803,0.572,0,-9.308,1,0.205,0.811,0.00338,0.0962,0.79,112.478,3,k-pop
6GViyUENJxUe9UDQnk0Mm4,Yuvan Shankar Raja;Silambarasan TR;Blaaze;Vasundhara Das,Manmadhan,Thathai Thathai,45,352522,False,0.802,0.89,1,-7.723,1,0.101,0.0943,9e-06,0.0726,0.789,129.976,4,k-pop
2f4x30AcgiQdVlMyY7ZvkY,Yuvan Shankar Raja;Andrea Jeremiah;Tanvi Shah;Ranjith Govind;Vinaita,Theeratha Vilayaatu Pillai (Original Motion Picture Soundtrack),Theeratha Vilaiyattu,45,295013,False,0.713,0.673,7,-5.924,0,0.0446,0.00844,0.219,0.164,0.66,130.014,4,k-pop
0Gq58GNj0dftTVtetSZk5O,Ilaiyaraaja;K. S. Chithra,Kaalapani (Original Motion Picture Soundtrack),Maarikkoodinnullil,45,383348,False,0.715,0.377,7,-9.006,1,0.0529,0.749,1.61e-06,0.274,0.708,102.984,4,k-pop
275PH4yNQ4WhGIyJj9QxzT,Yuvan Shankar Raja,Manmadhan (Bonus Tracks),Pesa Vanthen,45,103534,False,0.638,0.545,5,-5.288,0,0.0316,0.542,0.0,0.147,0.574,87.063,4,k-pop
4YDHRtzm0OGuieCTVQjVuk,BTS,Love Yourself 結 'Answer',Trivia 起 : Just Dance,64,225220,False,0.723,0.906,1,-4.777,0,0.281,0.0929,0.0,0.0771,0.393,125.023,4,k-pop
0KCvsHmGvW2XcsxEWJvLPr,BTS,Proof,IDOL,62,222732,False,0.733,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.42,126.035,4,k-pop
42LMjL86cep0L8QA1q0doE,Yuvan Shankar Raja;Silambarasan TR;Arivu,Maanaadu (Original Motion Picture Soundtrack),Voice Of Unity,46,238400,False,0.632,0.895,6,-6.415,1,0.13,0.0594,0.000198,0.174,0.336,149.951,4,k-pop
2mCxqKPMzlbG4YkMTJObDf,Vijay Antony;MK Balaji;Sheba;Maya;Ramya,Ninaithale Inikkum (Original Motion Picture Soundtrack),Sexy Lady,45,265386,False,0.618,0.519,0,-9.473,1,0.393,0.204,2.69e-05,0.125,0.77,90.009,4,k-pop
5pjHS3EpHurMyIpB2QBnEd,BTS,2 Cool 4 Skool,We Are Bulletproof Pt.2,63,223933,False,0.753,0.95,8,-5.09,0,0.16,0.0104,6.32e-06,0.134,0.868,144.02,4,k-pop
4qBq1eZ3gIPaGGjPobJmUg,Vijay Antony,Naan (Original Motion Picture Soundtrack),Thapellam Thapeillai Theme,45,266866,False,0.837,0.762,9,-6.02,0,0.048,0.267,6.76e-06,0.583,0.912,130.014,4,k-pop
2ZYWQKZL3qZkYFZv6plJKi,Ilaiyaraaja,Voice Of Isaignani Ilaiyaraja Vol -1,"En Thaayenum Koil (Feat. Aranmanai Kili) (From ""Aranmanai Kili"")",45,292356,False,0.632,0.467,2,-8.189,1,0.0307,0.852,0.0,0.302,0.629,116.847,3,k-pop
7awWsJqttJB9p8it7dbzpd,Ilaiyaraaja,Voice Of Isaignani Ilaiyaraja Vol -1,"Antha Vanatha (From ""Chinna Gounder"")",45,271153,False,0.673,0.391,4,-9.355,0,0.0284,0.921,1.16e-05,0.238,0.666,109.466,3,k-pop
1sz4drpDPpHVrPUgnXGaNn,BTS,The Most Beautiful Moment in Life Pt.1,Boyz with Fun,65,244156,False,0.704,0.96,1,-2.606,0,0.192,0.0808,0.0,0.383,0.751,116.024,4,k-pop
2BWd1qRu8mc6H0HbDtn8Dr,PSY,VIP DJ,Gentleman,50,194546,False,0.878,0.723,3,-3.334,0,0.102,0.00227,0.0,0.0516,0.619,126.01,4,k-pop
3EMp20j5E42MxfFbsEsIvD,Jack Harlow;Drake,Come Home The Kids Miss You,Churchill Downs (feat. Drake),77,309327,True,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,4,k-pop
5quFr5s5PXYfUX5jV2EBZ1,Jay Park;IU,GANADARA,GANADARA (Feat. IU),68,203727,False,0.492,0.615,2,-6.663,1,0.244,0.196,0.0,0.0772,0.458,90.081,4,k-pop
2QYNXDeUEFQJnvnY8VoVnP,Anuradha Paudwal;Udit Narayan,Aashiqui,Mera Dil Tere Liye,46,274920,False,0.484,0.754,11,-7.918,0,0.0663,0.726,0.00382,0.392,0.576,80.368,4,k-pop
5EzitieoPnjyKHAq0gfRMa,EXO,THE WAR - The 4th Album,Ko Ko Bop,65,190422,False,0.749,0.85,0,-4.346,1,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,4,k-pop
2bZIDMpzVooosmPHn0tHnd,STAYC,STEREOTYPE,STEREOTYPE,71,191695,False,0.605,0.805,6,-3.212,1,0.0641,0.313,0.0,0.659,0.738,148.298,4,k-pop
38rUIlTX93Aoif3WcY1wv6,ITZY,IT'z Different,DALLA DALLA,68,199873,False,0.79,0.853,11,-4.564,0,0.0666,0.00116,4.23e-05,0.329,0.713,125.0,4,k-pop
60jFaQV7Z4boGC4ob5B5c6,TWICE,Twicecoaster: Lane 1,TT,68,212986,False,0.708,0.852,2,-4.398,1,0.0851,0.0525,0.00016,0.399,0.396,129.946,4,k-pop
5sbooPcNgIE22DwO0VNGUJ,K/DA;Madison Beer;(G)I-DLE;Jaira Burns;League of Legends,POP/STARS,POP/STARS,73,191100,False,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,4,k-pop
1F9Zb8zC2yOPVE6tL8jvyR,Yuvan Shankar Raja,Neee,Neee,44,205845,False,0.648,0.783,8,-7.654,0,0.0453,0.235,0.00499,0.124,0.186,130.007,4,k-pop
396FqjKmViUZ92Wmm4rx3i,aespa,Girls - The 2nd Mini Album,Illusion,72,195053,False,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-05,0.322,0.592,90.027,4,k-pop
4GhSwI5NSgEVKWbfmf8HyO,Dhanush;Anirudh Ravichander,Thiruchitrambalam (Original Motion Picture Soundtrack),Mayakkama Kalakkama,46,142258,False,0.789,0.536,9,-5.432,0,0.0425,0.569,1.32e-06,0.0878,0.891,123.983,4,k-pop
5jib3JBR209gQizgISFbrH,Anuradha Paudwal;Kumar Sanu,Dil Hai Ke Manta Nahin,Tu Pyar Hai Kisi Aur Ka,47,412493,False,0.524,0.636,7,-9.517,0,0.0375,0.831,0.00167,0.104,0.623,99.68,4,k-pop
00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,47,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,k-pop
3w1WjD2zJqjBjDz5fwqQPJ,Jack Harlow,Thats What They All Say,Tyler Herro,74,156578,True,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,0.775,123.031,4,k-pop
3RsEvBUaNT9MXqUvQVuK1G,TOMORROW X TOGETHER,The Dream Chapter: STAR,Cat & Dog,66,187573,False,0.843,0.794,8,-3.013,1,0.146,0.0637,0.00023,0.104,0.319,160.005,4,k-pop
7IkuRNVAjwXpZ2DheQHL4L,EXID,X,FIRE,71,207013,False,0.75,0.941,8,-1.759,1,0.0609,0.0111,2.11e-06,0.228,0.867,129.978,4,k-pop
2mgzUVvDpb1zMSB4glLQ6T,aespa,Life's Too Short,Life's Too Short (English Version),70,178133,False,0.472,0.8,0,-3.681,1,0.265,0.289,0.0,0.149,0.548,72.203,4,k-pop
63mL1DdcSFfxVJ9XGnSRQz,TWICE,BETWEEN 1&2,Basics,73,176973,False,0.778,0.8,2,-3.529,1,0.227,0.254,0.0,0.139,0.585,137.997,4,k-pop
2e77EO4qYsZ6edoSRyMflA,Alka Yagnik,Kasoor,Dil Mera Tod Diya,45,307960,False,0.591,0.804,7,-8.688,0,0.0555,0.459,9.44e-06,0.0743,0.673,107.05,4,k-pop
0U4hNZFJYNFdEAXZcHbkkc,BTS,Proof,ON,62,246817,False,0.577,0.811,9,-5.146,0,0.117,0.111,0.0,0.346,0.456,105.966,4,k-pop
2sFWzfV3kqAwXEWM9BjzwH,Stray Kids,Clé 1 : MIROH,MIROH,66,207617,False,0.564,0.979,9,-3.102,1,0.104,0.0091,0.0,0.249,0.505,126.059,4,k-pop
4G8W3lPzgu8WibeXEPLvLR,Jubin Nautiyal;Amrita Singh;Mithoon,"Tum Mere Ho (From ""Hate Story Iv"")","Tum Mere Ho (From ""Hate Story Iv"")",46,292762,False,0.563,0.491,0,-8.324,0,0.0252,0.763,8.76e-05,0.107,0.212,97.939,4,k-pop
6Ib6RkvLBMD85bov85apSL,Stray Kids,NOEASY,DOMINO,70,198720,False,0.687,0.866,7,-2.01,1,0.0466,0.0301,0.0,0.0755,0.696,160.066,4,k-pop
4Eefey3uN90Abhbr47zKmC,Younha;RM,UNSTABLE MINDSET,WINTER FLOWER(Feat.RM),62,221133,False,0.564,0.796,0,-3.698,1,0.0737,0.118,0.0,0.0938,0.241,95.946,4,k-pop
3KVOfGrYVjoP1w8T2HVltm,BTS,Wings,2! 3!,64,272537,False,0.442,0.928,7,-4.096,1,0.207,0.0257,0.0,0.1,0.601,169.847,4,k-pop
1OJoglsYkN8Ddlmt8pfNJI,Jagjit Singh,Madhusudana-Shree Krishna Dhun,Hare Rama Hare Rama Rama Rama Hare Hare,47,294582,False,0.64,0.488,7,-7.625,1,0.0258,0.684,3.81e-06,0.146,0.609,82.986,4,k-pop
0IEVKWduAaMcZepZQVr80T,TWICE,Twicetagram,Likey,68,207813,False,0.723,0.903,4,-1.262,0,0.033,0.413,0.000377,0.118,0.443,132.006,4,k-pop
320mx0rG1WXP9M7ozPwK1w,Vijay Antony;Ananthu;Mahesh Vinayakram,Vettaikaaran (Original Motion Picture Soundtrack),Puli Urumudhu,45,255773,False,0.84,0.922,10,-5.354,0,0.197,0.646,2.3e-06,0.118,0.734,112.309,3,k-pop
2SKBwYW23iHoB7CrYSeyC9,BTS,The Most Beautiful Moment in Life Pt.1,Hold Me Tight,65,274991,False,0.622,0.728,6,-5.111,1,0.286,0.0511,0.0,0.171,0.394,139.994,4,k-pop
2sSqbdYfjFV9H01FjlqGQK,Jubin Nautiyal;Aakanksha Sharma;Jeet Gannguli,Rustom (Original Motion Picture Soundtrack),Dhal Jaun Main,46,289044,False,0.629,0.485,2,-6.695,0,0.0241,0.76,1.34e-06,0.0976,0.303,95.95,4,k-pop
16LrVogeqYzGOfPXCzTVyU,Alka Yagnik,Aarzoo,Sajan Sajan Teri Dulhan,46,441333,False,0.361,0.559,11,-13.095,0,0.237,0.427,7.72e-06,0.302,0.682,77.538,4,k-pop
1z0p8ODhL1aZFBengxPkZU,Vidyasagar;Udit Narayan;Shreya Ghoshal,Kuruvi (Original Motion Picture Soundtrack),Thaen Thaen Thaen,46,238600,False,0.713,0.808,8,-4.568,1,0.0435,0.115,0.000503,0.169,0.733,96.978,4,k-pop
1oUmQdyZJGKi8EZKvNrRZQ,Yuvan Shankar Raja;Karthik;Sunitha Sarathy,Awaara (Original Motion Picture Soundtrack),Chuttesai Chuttesai,44,294413,False,0.796,0.825,1,-9.265,0,0.0378,0.127,0.00191,0.229,0.666,119.974,4,k-pop
20Qqyt4bd1oe4KmkTagb2K,BTS,Proof,RUN,62,236748,False,0.558,0.856,11,-3.815,0,0.0531,0.00153,0.0,0.0979,0.53,132.89,4,k-pop
3LXn4BVjDxS0Lq1MuwILVC,Yuvan Shankar Raja;Anuradha Sriram;Madhushree,Deepavali (Original Motion Picture Soundtrack),Kannan Varum Velai,45,233973,False,0.71,0.509,9,-9.56,0,0.0561,0.396,0.000327,0.0738,0.611,150.309,3,k-pop
4NAM8AbGxIkzUWlTojNBzI,Alka Yagnik;Kumar Sanu,Rang (Original Motion Picture Soundtrack),Kahin Mujhe Pyar Hua Toh Nahin,46,423986,False,0.444,0.714,7,-7.362,1,0.0387,0.787,0.00768,0.568,0.752,83.98,4,k-pop
0M7ai1yfYyb4OlyRgdmtTK,j-hope,Jack In The Box,Intro,65,58871,False,0.607,0.355,5,-14.867,1,0.828,0.948,0.000281,0.706,0.964,125.308,4,k-pop
20pl0RVGT7P6L1Jr9p51nw,TOMORROW X TOGETHER,minisode 2: Thursday's Child,Trust Fund Baby,66,156364,False,0.465,0.407,5,-7.859,1,0.0819,0.715,0.0,0.0523,0.347,66.802,3,k-pop
6HExlCnMKR4CdHfJE2aJmg,Yuvan Shankar Raja;Shankar Mahadevan,Silambattam (Original Motion Picture Soundtrack),Silambattam,45,303000,False,0.604,0.853,10,-8.256,1,0.263,0.129,0.0,0.0267,0.846,79.85,4,k-pop
5joNJn9LUvYcamWwa2iYCL,OH MY GIRL,NONSTOP,Nonstop,62,202760,False,0.753,0.91,0,-2.591,1,0.0517,0.171,0.0,0.367,0.825,123.983,4,k-pop
2GEnvQgSJhedm2sqZlOP8o,BTS,Proof,N.O,62,209751,False,0.597,0.909,11,-4.5,0,0.16,0.0443,0.0,0.374,0.564,146.87,4,k-pop
5NkpsRKvSBukdYQtl3WLZW,K.Will,Descendants Of The Sun (Original Television Soundtrack) Pt.6 - Talk Love,Descendants Of The Sun (Original Television Soundtrack) Pt.6 - Talk Love,59,216555,False,0.603,0.834,1,-2.339,0,0.0287,0.353,0.0,0.0989,0.555,102.038,4,k-pop
7KHwJb4xt1Q1t6tTFqD6Yj,Ilaiyaraaja;S. Janaki,Ellame En Rasathan,Oru Sandhana Kaattukkulle,44,326293,False,0.751,0.291,9,-12.096,0,0.0455,0.703,0.0,0.116,0.646,98.444,3,k-pop
5CSmNZT70WFoQFnCjmoy9x,Madhusree,Nedunchalai (Original Motion Picture Soundtrack),Ivan Yaaro,45,134952,False,0.668,0.427,7,-10.215,0,0.029,0.411,0.0,0.1,0.699,97.022,4,k-pop
19ZQT32TiC6SrzeWj4O94f,Yuvan Shankar Raja;Vijay Yesudas,Kedi Billa Killadi Ranga (Original Motion Picture Soundtrack),Dheivangal Ellaam,45,175333,False,0.411,0.293,5,-10.393,1,0.0298,0.801,0.000591,0.0721,0.139,179.81,3,k-pop
5nIjOnMbC0QDMrYFLGx0yV,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),BOOMBAYAH - Japanese Version,62,240613,False,0.748,0.868,5,-2.296,0,0.0533,0.0225,4.85e-06,0.367,0.513,124.952,4,k-pop
2GXWzWPsYlTZcvVW8JIu69,BTS,MAP OF THE SOUL : PERSONA,Intro : Persona,64,171023,False,0.486,0.871,9,-4.475,0,0.337,0.0278,0.0,0.313,0.659,85.411,4,k-pop
0jbKh0Er1QmkseaND9Tlai,Ilaiyaraaja,Panakkaran (Original Motion Picture Soundtrack),Maraththa Vechchavan,45,239400,False,0.719,0.524,7,-9.756,1,0.0319,0.772,6.3e-06,0.214,0.689,81.665,4,k-pop
1xMDMww0PMRiLTKhCmnmsj,Yuvan Shankar Raja;Velmurugan,Kedi Billa Killadi Ranga (Original Motion Picture Soundtrack),Konjum Kili,45,260253,False,0.691,0.732,5,-5.254,0,0.0532,0.197,7.32e-06,0.158,0.561,79.961,4,k-pop
6mPet122yXpp6X8iTiNVo9,Anupam Roy,Mehman,Mehman,4,270937,False,0.603,0.783,6,-6.012,1,0.0486,0.131,4.16e-05,0.234,0.703,127.981,4,k-pop
2FA4veLVh3jf7O8q5VhNh5,Loco;Hwa Sa,Somebody,Somebody!,68,177413,False,0.719,0.683,7,-6.081,1,0.0328,0.329,0.0,0.123,0.768,105.02,4,k-pop
0WzODQag2H6Ob1JPOpSYSM,Raghu Dixit,Psycho (Original Motion Picture Soundtrack),Eno Ide,45,342230,False,0.639,0.373,1,-11.386,1,0.0334,0.847,0.0225,0.0938,0.404,125.96,4,k-pop
20zr2Oef3PVeGRxjmSF5CC,j-hope,Hope World,Blue Side (Outro),65,90539,False,0.512,0.394,9,-10.202,0,0.0263,0.0149,0.901,0.309,0.083,80.522,4,k-pop
7dEfa89dZfo6CQPdsgGCF6,RADWIMPS,Your Name.,Nandemonaiya - movie ver.,63,344053,False,0.496,0.462,6,-6.189,1,0.0307,0.245,0.0,0.282,0.514,167.936,4,k-pop
1jxGBe4s8FwL2ZeNWszVuu,D.O.;Wonstein,공감 (Empathy) - The 1st Mini Album,I'm Gonna Love You,66,151733,False,0.519,0.445,0,-5.452,0,0.206,0.434,0.0,0.258,0.505,200.021,4,k-pop
7nkp1uuSbKkoxMvEs8cSw0,PENTAGON,Positive,Shine,65,198795,False,0.74,0.804,3,-2.187,1,0.0546,0.411,0.0,0.0578,0.791,150.013,4,k-pop
56sdcbPR74RxqmKVbQzJ8s,j-hope,Hope World,Daydream (백일몽),67,228759,False,0.749,0.961,8,-6.518,0,0.0874,0.00512,0.0,0.175,0.859,116.037,4,k-pop
3KOUV9BDpWE9KwzD2FPguP,Jubin Nautiyal;Rashmi Virag;Meet Bros.,Bewafa Tera Muskurana,Bewafa Tera Muskurana,45,265090,False,0.568,0.837,1,-3.563,0,0.0598,0.401,0.0,0.0953,0.638,98.788,4,k-pop
4kIpBfvK44bxqX7zo8K1oP,Gaho,ITAEWON CLASS (Original Television Soundtrack) Pt.2,시작,65,202440,False,0.591,0.818,4,-3.532,1,0.073,0.172,0.0,0.126,0.574,108.107,4,k-pop
5XXJnC5TvcL2QsAZ3Nxgku,Suzy,당신이 잠든 사이에 Pt. 4 Original Television Soundtrack,I Love You Boy,58,264538,False,0.458,0.384,8,-5.045,1,0.0267,0.734,0.0,0.0985,0.157,148.21,3,k-pop
3XZAvh2NCDQYHgJei35VQ1,Kep1er,DOUBLAST,Up!,73,192026,False,0.753,0.932,6,-2.706,1,0.119,0.0205,4.31e-06,0.0326,0.918,124.006,4,k-pop
2dX2W20qzwqM6G910woDKo,Seori,Lovers In The Night,Lovers In The Night,61,210546,False,0.776,0.785,9,-4.085,0,0.058,0.295,0.000807,0.169,0.5,98.036,4,k-pop
1Rw0Qt5vESmeQAt5SIgJxC,Raghu Dixit,Krishnarjuna Yudham,Urime Manase,44,277918,False,0.39,0.802,0,-3.816,1,0.0537,0.0632,8.54e-06,0.383,0.237,68.439,4,k-pop
3xYfDSxJhRLDIb1fw71WTw,BTS,Love Yourself 結 'Answer',Best Of Me,59,227191,False,0.655,0.756,8,-4.388,1,0.07,0.0298,0.0,0.396,0.469,121.936,4,k-pop
101QdafoK9zk4lB4vFO5Yy,Anuradha Paudwal,Aarti Vol-3,Aarti Kunj Bihari Ki,45,261587,False,0.528,0.748,1,-9.705,1,0.0542,0.583,0.0,0.364,0.845,130.125,4,k-pop
17I6EnNrSXyyubLHrc3ifp,Anuradha Paudwal;Manhar Udhas,Sadak,Hum Tere Bin Kahin Reh Nahin Paate,45,491466,False,0.512,0.536,9,-11.832,0,0.048,0.888,0.00353,0.305,0.696,125.734,4,k-pop
0J4aNOziXZL7uuDmCVB6yV,Yuvan Shankar Raja,Peasu (Original Motion Picture Soundtrack),Vennira Iravugal,44,283360,False,0.697,0.643,3,-6.394,1,0.0296,0.662,6.22e-05,0.0734,0.349,89.998,4,k-pop
5btJjUxmhPK1cwdw0mnhRD,SECRET NUMBER,"Love, Maybe (A Business Proposal OST Part.5)","Love, Maybe",66,185000,False,0.519,0.726,11,-2.874,1,0.0446,0.518,0.0,0.116,0.453,171.97,4,k-pop
2QRc8jYol5Xsxyf6nYoYXW,Jubin Nautiyal,Romantic Hits By Jubin Nautiyal,"Humnava Mere (From ""Humnava Mere"")",45,328992,False,0.4,0.553,5,-8.263,0,0.0337,0.471,2.96e-06,0.124,0.365,79.269,4,k-pop
4WeyecjIbrtzxwJNciDXaL,Vidyasagar;Pushpa Sriram,Dhill (Original Motion Picture Soundtrack),Machan Meesai,44,291133,False,0.779,0.827,9,-8.12,0,0.116,0.299,0.000973,0.0243,0.863,123.96,4,k-pop
3ZVKzrWt3efdPVLmiYdr6M,Yuvan Shankar Raja;Ranjith Govind,Anjaan (Original Motion Picture Soundtrack),Bang Bang Bang,44,250956,False,0.832,0.87,1,-5.328,1,0.0463,0.0575,0.0238,0.225,0.656,115.016,4,k-pop
3JsQxnpgou52j7f5Jy3cPu,Yuvan Shankar Raja,Kazhugu 2 (Original Motion Picture Soundtrack),Adi Yendi Pulla,44,223255,False,0.681,0.477,5,-12.117,0,0.239,0.538,0.00501,0.156,0.452,172.047,4,k-pop
1hciAV5LrrTkRV0g0StZ6h,BTS,Butter / Permission to Dance,Butter,71,164441,False,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,4,k-pop
20MOKIGONywL5xIoB7RRAR,BLACKPINK,SQUARE TWO,WHISTLE - Acoustic Ver.,62,212419,False,0.844,0.462,1,-5.969,0,0.0421,0.804,0.0,0.0923,0.636,102.94,4,k-pop
4cTSnpyaIR1qGaTOLJunDM,BTS,Wings,BTS Cypher 4,66,294463,False,0.817,0.797,1,-4.395,0,0.0839,0.00533,7.77e-06,0.0551,0.361,119.978,4,k-pop
4mfj6ay93WO3lvTZ3jXYIR,Anuradha Paudwal,Shri Swami Samarth Taarkmantra,Niah Shank Hoi Re Mana,45,1345998,False,0.582,0.572,10,-7.739,1,0.0353,0.606,0.0,0.0905,0.812,156.966,3,k-pop
1Pid7DPXjaGO7RvnmoyPhf,Yuvan Shankar Raja;Sadhana Sargam,Kalvanyn Kaadhali (Original Motion Picture Soundtrack),Eno Kangal,44,329826,False,0.784,0.786,1,-7.146,0,0.043,0.172,7.79e-06,0.0503,0.786,109.996,4,k-pop
12gIiC7uS9fvSVTvu66YDO,AleXa;American Song Contest,Wonderland (From “American Song Contest”),Wonderland (From “American Song Contest”),63,164723,False,0.661,0.935,5,-2.217,0,0.0369,0.137,0.0,0.185,0.605,99.978,4,k-pop
